"File","Methods","Loops","Conditionals","MaxNestingDepth","LongMethods","ComplexMethods","LineCount","CommentCount","TODOCount","TotalComplexity","CodeSmells"
"GlobalUsings.cs","0","0","0","0","0","0","25","0","0","0",""
"Core.cs","11","0","5","4","0","0","205","11","0","16",""
"Module.cs","10","0","2","3","0","0","178","7","0","12",""
"YSBCaptain.cs","7","0","6","5","0","0","173","7","0","13","Deep nesting (depth: 5)"
"DependencyContainer.cs","10","1","6","8","0","0","278","10","0","17","Deep nesting (depth: 8)"
"Config.cs","4","0","1","3","0","0","155","8","0","5",""
"MultiplayerOptions.cs","2","0","1","3","0","0","126","41","0","3",""
"ConfigurationProvider.cs","8","1","12","6","0","0","288","0","0","21","Deep nesting (depth: 5)
Deep nesting (depth: 5)
Deep nesting (depth: 6)"
"AppConfiguration.cs","4","0","3","4","0","0","111","4","0","7",""
"BaseConfiguration.cs","7","1","11","6","0","0","238","21","0","19","Deep nesting (depth: 5)
Deep nesting (depth: 5)
Deep nesting (depth: 6)"
"Logger.cs","8","0","8","5","0","0","194","5","0","16","Deep nesting (depth: 5)"
"LoggingConfig.cs","1","0","0","3","0","0","22","0","0","1",""
"HealthCheck.cs","12","1","4","4","0","0","118","0","0","17",""
"Telemetry.cs","7","0","1","5","0","0","124","1","0","8","Deep nesting (depth: 5)"
"TaleWorldsCompatibility.cs","5","1","2","7","0","0","324","59","0","8","Deep nesting (depth: 7)"
"IServices.cs","0","0","0","0","0","0","42","6","0","0",""
"ISystemComponent.cs","0","0","0","0","0","0","17","3","0","0",""
"IPerformanceMonitor.cs","0","0","0","0","0","0","17","0","0","0",""
"ICaptainConfig.cs","0","0","0","0","0","0","20","0","0","0",""
"IErrorHandler.cs","0","0","0","0","0","0","12","0","0","0",""
"IHealthMonitor.cs","0","0","0","0","0","0","16","0","0","0",""
"IResourceManager.cs","0","0","0","0","0","0","24","0","0","0",""
"IMemoryProfiler.cs","0","0","0","0","0","0","24","0","0","0",""
"ITelemetry.cs","0","0","0","0","0","0","14","0","0","0",""
"IHealthCheck.cs","0","0","0","0","0","0","13","0","0","0",""
"CoreInterfaces.cs","0","0","0","0","0","0","75","0","0","0",""
"ResourceManager.cs","11","0","5","4","0","0","142","0","0","16",""
"ErrorRateLimit.cs","4","0","4","5","0","0","85","24","0","8","Deep nesting (depth: 5)"
"BaseInitializable.cs","5","0","6","5","0","0","116","21","0","11","Deep nesting (depth: 5)"
"BaseResourceManager.cs","11","1","3","6","0","0","132","27","0","15","Deep nesting (depth: 6)"
"BaseTimerManager.cs","7","1","6","6","0","0","248","5","0","14","Deep nesting (depth: 6)"
"BaseObjectPool.cs","7","1","6","4","0","0","170","36","0","14",""
"BaseComponent.cs","11","0","4","4","0","0","167","3","0","15",""
"BaseDisposable.cs","7","0","2","3","0","0","73","2","0","9",""
"BaseErrorHandler.cs","12","1","9","4","0","0","256","3","0","22",""
"BaseErrorManager.cs","8","1","4","3","0","0","93","0","0","13",""
"ExecutionState.cs","0","0","0","0","0","0","11","0","0","0",""
"PerformanceMetrics.cs","0","0","0","0","0","0","21","0","0","0",""
"MemoryMetrics.cs","0","0","0","0","0","0","17","0","0","0",""
"HealthStatus.cs","0","0","0","0","0","0","10","0","0","0",""
"ComponentHealth.cs","0","0","0","0","0","0","12","0","0","0",""
"TelemetryEvent.cs","0","0","0","0","0","0","14","0","0","0",""
"SystemMetrics.cs","0","0","0","0","0","0","12","0","0","0",""
"NetworkMetrics.cs","0","0","0","0","0","0","12","0","0","0",""
"CollectionExtensions.cs","0","0","0","0","0","0","195","33","0","0",""
"FormationExtensions.cs","11","0","7","4","0","0","159","10","0","18",""
"TeamExtensions.cs","9","0","4","4","0","0","258","31","0","13",""
"MemoryMonitoringBehavior.cs","5","0","4","5","0","0","126","11","0","9","Deep nesting (depth: 5)"
"MemoryTestBehavior.cs","8","0","11","6","0","0","258","15","0","19","Deep nesting (depth: 6)
Deep nesting (depth: 5)
Deep nesting (depth: 5)"
"MainSpawningLogic.cs","8","0","6","5","0","0","260","24","0","14","Deep nesting (depth: 5)"
"YSBCaptainSpawningBehavior.cs","25","1","8","5","0","0","333","22","0","34","Deep nesting (depth: 5)"
"YSBCaptainSpawningBehaviorBase.cs","18","2","15","4","0","0","359","12","0","35",""
"SpawnHelper.cs","7","1","3","4","0","0","264","0","0","11",""
"SpawnManager.cs","8","2","6","5","0","0","319","18","0","16","Deep nesting (depth: 5)"
"SpawnRequest.cs","5","0","0","2","0","0","124","20","0","5",""
"SpawnRequestPool.cs","7","0","0","2","0","0","77","10","0","7",""
"SpawnTimer.cs","7","0","5","3","0","0","103","0","0","12",""
"SpawnQueueManager.cs","7","1","4","5","0","0","131","2","0","12","Deep nesting (depth: 5)"
"FormationManager.cs","6","5","7","4","0","0","114","1","0","18",""
"SpawnStateManager.cs","10","1","7","4","0","0","109","1","0","18",""
"NetworkOptimization.cs","21","0","9","4","0","0","251","7","0","30",""
"CompressionBasic.cs","0","0","0","0","0","0","33","9","0","0",""
"CompressionInfo.cs","5","0","2","2","0","0","95","16","0","7",""
"CompressionMatchmaker.cs","0","0","0","0","0","0","24","5","0","0",""
"CompressionMission.cs","5","0","1","4","0","0","142","12","0","6",""
"BaseMessageProcessor.cs","10","0","4","4","0","0","181","7","0","14",""
"NetworkMessageValidator.cs","3","0","2","3","0","0","58","1","0","5",""
"NetworkMessageExtensions.cs","0","0","0","0","0","0","37","1","0","0",""
"PacketHandling.cs","5","2","4","5","0","0","128","0","0","11","Deep nesting (depth: 5)"
"CustomCompression.cs","5","0","3","3","0","0","153","16","0","8",""
"Patch_CreateAgent.cs","1","0","1","4","0","0","65","1","0","2",""
"Patch_Initialize.cs","3","0","3","5","0","0","143","9","0","6","Deep nesting (depth: 5)"
"Patch_Module.cs","1","0","0","2","0","0","21","2","0","1",""
"Patch_SpawnComponent.cs","1","0","2","4","0","0","30","2","0","3",""
"FormationLeashPatch.cs","3","0","2","4","0","0","120","7","0","5",""
"Patch_AgentSetFormation.cs","1","0","0","2","0","0","32","2","0","1",""
"Patch_Formation.cs","5","0","4","4","0","0","197","9","0","9",""
"Mission_OnTick_Patch.cs","3","0","6","5","1","0","169","16","0","9","Long method (32 lines)
Deep nesting (depth: 5)
Deep nesting (depth: 5)"
"Patch_MultiplayerRoundController.cs","0","0","0","0","0","0","183","1","0","0",""
"Patch_MultiplayerWarmupComponent.cs","3","1","2","4","0","0","93","11","0","6",""
"GameNetwork_Patches.cs","4","0","3","4","0","0","108","1","0","7",""
"DynamicResourceManager.cs","24","2","17","8","0","0","472","12","0","43","Deep nesting (depth: 8)
Deep nesting (depth: 5)
Deep nesting (depth: 5)"
"MemoryProfiler.cs","18","5","24","7","0","0","627","32","0","47","Deep nesting (depth: 7)
Deep nesting (depth: 5)
Deep nesting (depth: 5)"
"PerformanceMonitor.cs","12","0","2","4","0","0","129","0","0","14",""
"SpawnPerformanceMonitor.cs","23","7","17","4","0","0","462","19","0","47",""
"BasePerformanceMonitor.cs","12","0","2","4","0","0","132","30","0","14",""
"FormationHelper.cs","7","1","11","5","0","0","232","8","0","19","Deep nesting (depth: 5)
Deep nesting (depth: 5)
Deep nesting (depth: 5)"
"TestRunner.cs","3","1","3","7","0","0","86","4","0","7","Deep nesting (depth: 7)"
"TaleWorldsCompatibilityTests.cs","8","0","0","2","0","0","141","13","0","8",""
"FullCompatibilityTests.cs","8","0","0","2","0","0","137","12","0","8",""
